,Name,#RO5 Violations (Lipinski),Smiles,USAN Stem,ROMol,ECFP6
9,OXICONAZOLE,1,Clc1ccc(CO/N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,-conazole,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f5c40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6eb90>
10,OXICONAZOLE NITRATE,1,Clc1ccc(CO/N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1.O=[N+]([O-])O,-conazole,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f5cb0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6ec00>
11,OTESECONAZOLE,1,O[C@@](Cn1cnnn1)(c1ccc(F)cc1F)C(F)(F)c1ccc(-c2ccc(OCC(F)(F)F)cc2)cn1,-conazole,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f5d20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6ec70>
12,SERTACONAZOLE NITRATE,1,Clc1ccc(C(Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1.O=[N+]([O-])O,-conazole,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f5d90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6ece0>
13,TIOCONAZOLE,1,Clc1ccc(C(Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1,-conazole,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f5e00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6ed50>
14,ECONAZOLE NITRATE,1,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1.O=[N+]([O-])O,-conazole,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f5e70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6edc0>
15,ECONAZOLE,1,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,-conazole,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f5ee0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6ee30>
16,KETOCONAZOLE,1,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,-conazole,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f5f50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6eea0>
17,MICONAZOLE NITRATE,1,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1.O=[N+]([O-])O,-conazole,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f5fc0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6ef10>
18,FLUCONAZOLE,0,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,-conazole,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f6030>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6ef80>
19,BUTOCONAZOLE NITRATE,1,Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1.O=[N+]([O-])O,-conazole,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f60a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6eff0>
20,LEVOKETOCONAZOLE,1,CC(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,-conazole,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f6110>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6f060>
21,ISAVUCONAZOLE,0,C[C@@H](c1nc(-c2ccc(C#N)cc2)cs1)[C@](O)(Cn1cncn1)c1cc(F)ccc1F,-conazole,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f6180>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6f0d0>
22,MICONAZOLE,1,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,-conazole,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f61f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6f140>
23,SULCONAZOLE NITRATE,1,Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1.O=[N+]([O-])O,-conazole,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f6260>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6f1b0>
0,CELIPROLOL HYDROCHLORIDE,0,CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1.Cl,-olol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f62d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6f220>
1,METIPRANOLOL,0,CC(=O)Oc1c(C)cc(OCC(O)CNC(C)C)c(C)c1C,-olol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f6340>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6f290>
2,NEBIVOLOL,0,OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1,-olol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f63b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6f300>
3,LEVOBUNOLOL HYDROCHLORIDE,0,CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O.Cl,-olol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f6420>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6f370>
4,METIPRANOLOL HYDROCHLORIDE,0,CC(=O)Oc1c(C)cc(OCC(O)CNC(C)C)c(C)c1C.Cl,-olol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f6490>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6f3e0>
5,METOPROLOL FUMARATE,0,COCCc1ccc(OCC(O)CNC(C)C)cc1.COCCc1ccc(OCC(O)CNC(C)C)cc1.O=C(O)/C=C/C(=O)O,-olol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f6500>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6f450>
6,PINDOLOL,0,CC(C)NCC(O)COc1cccc2[nH]ccc12,-olol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f6570>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6f4c0>
7,LEVOBUNOLOL,0,CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O,-olol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f65e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6f530>
8,CARTEOLOL HYDROCHLORIDE,0,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2.Cl,-olol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f6650>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6f5a0>
9,ESMOLOL,0,COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,-olol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f66c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6f610>
10,CARTEOLOL,0,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2,-olol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f6730>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6f680>
11,LEVOBETAXOLOL HYDROCHLORIDE,0,CC(C)NC[C@H](O)COc1ccc(CCOCC2CC2)cc1.Cl,-olol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f67a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6f6f0>
12,CELIPROLOL,0,CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1,-olol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f6810>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6f760>
13,PROPRANOLOL HYDROCHLORIDE,0,CC(C)NCC(O)COc1cccc2ccccc12.Cl,-olol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f6880>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6f7d0>
14,TIMOLOL MALEATE,0,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1.O=C(O)/C=C\C(=O)O,-olol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f68f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6f840>
15,LEVOBETAXOLOL,0,CC(C)NC[C@H](O)COc1ccc(CCOCC2CC2)cc1,-olol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f6960>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6f8b0>
16,PRACTOLOL,0,CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,-olol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f69d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6f920>
17,OXPRENOLOL,0,C=CCOc1ccccc1OCC(O)CNC(C)C,-olol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f6a40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6f990>
18,TERTATOLOL,0,CC(C)(C)NCC(O)COc1cccc2c1SCCC2,-olol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f6ab0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6fa00>
19,ESMOLOL HYDROCHLORIDE,0,COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1.Cl,-olol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f6b20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6fa70>
20,PENBUTOLOL,0,CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1,-olol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f6b90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6fae0>
21,ATENOLOL,0,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,-olol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f6c00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6fb50>
22,PENBUTOLOL SULFATE,0,CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1.CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1.O=S(=O)(O)O,-olol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f6c70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6fbc0>
23,OXPRENOLOL HYDROCHLORIDE,0,C=CCOc1ccccc1OCC(O)CNC(C)C.Cl,-olol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f6ce0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6fc30>
24,METOPROLOL SUCCINATE,0,COCCc1ccc(OCC(O)CNC(C)C)cc1.COCCc1ccc(OCC(O)CNC(C)C)cc1.O=C(O)CCC(=O)O,-olol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f6d50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6fca0>
25,BISOPROLOL FUMARATE,0,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1.CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1.O=C(O)/C=C/C(=O)O,-olol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f6dc0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6fd10>
26,ACEBUTOLOL,0,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,-olol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f6e30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6fd80>
27,NEBIVOLOL HYDROCHLORIDE,0,Cl.OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1,-olol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f6ea0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6fdf0>
28,METOPROLOL TARTRATE,0,COCCc1ccc(OCC(O)CNC(C)C)cc1.COCCc1ccc(OCC(O)CNC(C)C)cc1.O=C(O)C(O)C(O)C(=O)O,-olol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f6f10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6fe60>
29,ACEBUTOLOL HYDROCHLORIDE,0,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1.Cl,-olol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f6f80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6fed0>
30,STANOZOLOL,0,C[C@]12Cc3c[nH]nc3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,-olol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f6ff0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6ff40>
31,BETAXOLOL HYDROCHLORIDE,0,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1.Cl,-olol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f7060>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ec040>
32,METOPROLOL,0,COCCc1ccc(OCC(O)CNC(C)C)cc1,-olol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f70d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ec0b0>
33,PROPRANOLOL,0,CC(C)NCC(O)COc1cccc2ccccc12,-olol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f7140>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ec120>
34,BETAXOLOL,0,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,-olol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f71b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ec190>
35,TIMOLOL,0,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,-olol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f7220>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ec200>
36,BISOPROLOL,0,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,-olol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f7290>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ec270>
0,TROVAFLOXACIN MESYLATE,0,CS(=O)(=O)O.N[C@@H]1[C@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@@H]12,-oxacin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f7300>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ec2e0>
1,GREPAFLOXACIN,0,Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,-oxacin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f7370>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ec350>
2,OFLOXACIN,0,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,-oxacin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f73e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ec3c0>
3,NORFLOXACIN,0,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,-oxacin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f7450>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ec430>
4,GEMIFLOXACIN MESYLATE,0,CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN.CS(=O)(=O)O,-oxacin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f74c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ec4a0>
5,GREPAFLOXACIN HYDROCHLORIDE,0,Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1.Cl,-oxacin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f7530>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ec510>
6,BESIFLOXACIN HYDROCHLORIDE,0,Cl.N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,-oxacin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f75a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ec580>
7,SPARFLOXACIN,0,C[C@@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@H](C)N1,-oxacin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f7610>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ec5f0>
8,ENOXACIN,0,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,-oxacin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f7680>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ec660>
9,LEVOFLOXACIN,0,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,-oxacin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f76f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ec6d0>
10,DELAFLOXACIN,0,Nc1nc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CC(O)C4)c(Cl)c32)c(F)cc1F,-oxacin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f7760>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ec740>
11,FINAFLOXACIN,0,N#Cc1c(N2C[C@@H]3NCCO[C@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,-oxacin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f77d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ec7b0>
12,ROSOXACIN,0,CCn1cc(C(=O)O)c(=O)c2ccc(-c3ccncc3)cc21,-oxacin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f7840>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ec820>
13,PEFLOXACIN,0,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,-oxacin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f78b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ec890>
14,OZENOXACIN,0,CNc1ncc(-c2ccc3c(=O)c(C(=O)O)cn(C4CC4)c3c2C)cc1C,-oxacin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f7920>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ec900>
15,TROVAFLOXACIN,0,N[C@@H]1[C@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@@H]12,-oxacin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f7990>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ec970>
16,BESIFLOXACIN,0,N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,-oxacin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f7a00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ec9e0>
17,TEMAFLOXACIN,0,CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CCN1,-oxacin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f7a70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59eca50>
18,GATIFLOXACIN,0,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,-oxacin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f7ae0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ecac0>
19,MOXIFLOXACIN,0,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,-oxacin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f7b50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ecb30>
20,CIPROFLOXACIN HYDROCHLORIDE,0,Cl.O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,-oxacin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f7bc0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ecba0>
21,TEMAFLOXACIN HYDROCHLORIDE,0,CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CCN1.Cl,-oxacin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f7c30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ecc10>
22,MOXIFLOXACIN HYDROCHLORIDE,0,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12.Cl,-oxacin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f7ca0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ecc80>
23,CINOXACIN,0,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,-oxacin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f7d10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59eccf0>
24,GEMIFLOXACIN,0,CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN,-oxacin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f7d80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ecd60>
25,DELAFLOXACIN MEGLUMINE,0,CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.Nc1nc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CC(O)C4)c(Cl)c32)c(F)cc1F,-oxacin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f7df0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ecdd0>
26,LOMEFLOXACIN HYDROCHLORIDE,0,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21.Cl,-oxacin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f7e60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ece40>
27,LOMEFLOXACIN,0,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,-oxacin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f7ed0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59eceb0>
28,CIPROFLOXACIN,0,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,-oxacin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f7f40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ecf20>
0,PIRENZEPINE,0,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,-pine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f8040>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ecf90>
1,INDALPINE,0,c1ccc2c(CCC3CCNCC3)c[nH]c2c1,-pine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f80b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ed000>
2,ASENAPINE,0,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1,-pine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f8120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ed070>
3,OXCARBAZEPINE,0,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,-pine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f8190>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ed0e0>
4,CLOZAPINE,0,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,-pine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f8200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ed150>
5,MIRTAZAPINE,0,CN1CCN2c3ncccc3Cc3ccccc3C2C1,-pine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f8270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ed1c0>
6,LOXAPINE HYDROCHLORIDE,0,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1.Cl,-pine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f82e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ed230>
7,CLOTHIAPINE,0,CN1CCN(C2=Nc3ccccc3Sc3ccc(Cl)cc32)CC1,-pine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f8350>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ed2a0>
8,ESLICARBAZEPINE ACETATE,0,CC(=O)O[C@H]1Cc2ccccc2N(C(N)=O)c2ccccc21,-pine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f83c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ed310>
9,ESLICARBAZEPINE,0,NC(=O)N1c2ccccc2C[C@H](O)c2ccccc21,-pine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f8430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ed380>
10,ZOTEPINE,0,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,-pine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f84a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ed3f0>
11,LOXAPINE SUCCINATE,0,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1.O=C(O)CCC(=O)O,-pine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f8510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ed460>
